0	0	-2078.5
0	1	-2079.5
0	2	-2075.5
0	3	-2080.5
0	4	-2078.5
0	5	-2083.5
0	6	-2084.5
0	7	-2087.5
0	8	-2084.5
0	9	-2081.5
0	10	-2081.5
0	11	-2080.5
0	12	-2078.5
0	13	-2078.5
0	14	-2075.5
0	15	-2075.5
0	16	-2080.5
0	17	-2077.5
0	18	-2081.5
0	19	-2081.5
0	20	-2086.5
0	21	-2087.5
0	22	-2093.5
0	23	-2088.5
0	24	-2091.5
0	25	-2090.5
0	26	-2091.5
0	27	-2089.5
0	28	-2091.5
0	29	-2089.5
0	30	-2090.5
0	31	-2085.5
0	32	-2080.5
0	33	-2085.5
0	34	-2085.5
0	35	-2089.5
0	36	-2088.5
0	37	-2095.5
0	38	-2089.5
0	39	-2086.5
0	40	-2081.5
0	41	-2089.5
0	42	-2085.5
0	43	-2090.5
0	44	-2084.5
0	45	-2087.5
0	46	-2067.5
0	47	-2065.5
0	48	-2068.5
0	49	-2070.5
0	50	-2073.5
0	51	-2075.5
0	52	-2079.5
0	53	-2075.5
0	54	-2083.5
0	55	-2082.5
0	56	-2084.5
0	57	-2080.5
0	58	-2083.5
0	59	-2079.5
0	60	-1645.37
0	61	-1718.33
0	62	-1638.08
0	63	-1939.85
0	64	-1903.77
0	65	-1907.88
0	66	-1903.36
0	67	-1921.04
0	68	-1910.61
0	69	-1914.31
0	70	-1949.48
0	71	-1595.71
0	72	-1612.91
0	73	-1584.77
0	74	-1493.96
0	75	-1481.5
0	76	-1518.27
0	77	-1527.41
0	78	-1547.93
0	79	-1441.16
0	80	-1454.36
0	81	-1506.28
0	82	-1593.43
0	83	-1618.29
0	84	-1624.84
0	85	-1629.33
0	86	-1645.64
0	87	-1656.12
0	88	-1644.12
0	89	-1684.75
0	90	-1637.12
0	91	-1705.18
0	92	-1676.92
0	93	-1652.03
0	94	-1594.36
0	95	-1496.49
0	96	-1558.42
0	97	-1521.34
0	98	-1501.65
0	99	-1445.47
1	0	-2087.5
1	1	-2094.5
1	2	-2090.5
1	3	-2097.5
1	4	-2093.5
1	5	-2095.5
1	6	-2094.5
1	7	-2101.5
1	8	-2095.5
1	9	-2102.5
1	10	-2098.5
1	11	-2104.5
1	12	-2101.5
1	13	-2105.5
1	14	-2082.5
1	15	-2081.5
1	16	-2086.5
1	17	-2085.5
1	18	-2089.5
1	19	-2091.5
1	20	-2096.5
1	21	-2093.5
1	22	-2094.5
1	23	-2089.5
1	24	-2095.5
1	25	-2092.5
1	26	-2096.5
1	27	-2093.5
1	28	-2092.5
1	29	-2090.5
1	30	-2088.5
1	31	-2075.5
1	32	-2074.5
1	33	-2078.5
1	34	-2073.5
1	35	-2073.5
1	36	-2074.5
1	37	-2068.5
1	38	-2067.5
1	39	-2076.5
1	40	-2079.5
