0	0.104099	0.0604268
1	0.104108	0.0889367
2	0.104134	0.163785
3	0.103402	-0.078276
4	0.103722	0.212585
5	0.103925	-0.274628
6	0.103952	-0.058795
7	0.104894	0.164639
8	0.104274	0.098196
9	0.104386	-0.0167969
10	0.105169	0.398113
11	0.104646	0.10467
12	0.103444	0.119316
13	0.0781212	0.234586
14	0.103824	0.0767233
15	0.103566	0.46975
16	0.103169	0.292209
17	0.103163	0.187177
18	0.102895	-0.0403728
19	0.102897	0.205859
20	0.102894	0.285058
21	0.0993773	0.0453977
22	0.103807	0.262858
23	0.103381	-0.0108601
24	0.103401	-0.117117
25	0.106405	-0.0352837
26	0.107394	-0.0367412
27	0.102956	0.130289
28	0.104472	0.0815832
29	0.104093	0.191134
30	0.103991	-0.21602
31	0.104041	-0.0261799
32	0.103702	-0.0809597
33	0.103794	0.211659
34	0.103874	0.32484
35	0.103842	0.245548
36	0.104005	0.193133
37	0.103585	0.335026
38	0.103646	0.0718915
39	0.103978	0.154714
40	0.103848	-0.00986491
41	0.103866	-0.324218
42	0.104056	0.0448791
43	0.103841	0.165157
44	0.104032	0.0784317
45	0.10393	0.113935
46	0.103663	-0.082917
47	0.10333	-0.0724013
48	0.103204	-0.0297812
49	0.104479	0.361669
50	-3e+06	730.143
51	0.103999	0.0897723
52	0.104198	-0.0295596
53	0.104338	-0.13406
54	0.0569565	0.174068
55	0.0882919	0.115623
56	0.103802	0.029878
57	0.103976	-0.0573581
58	0.104351	-0.115006
59	0.103602	0.0131949
60	0.103841	0.0951126
61	0.103935	0.277664
62	0.0932706	0.34599
63	0.103986	-0.102464
64	0.103907	0.0284112
65	0.0711689	0.189591
66	0.104197	-0.0162156
67	0.104118	-0.0594012
68	0.104151	-0.0606057
69	0.104039	-0.0618257
70	0.104326	0.17644
71	0.104112	0.239986
72	-3e+06	730.143
73	0.103957	-0.0533669
74	0.104135	0.158142
75	0.103843	0.0795051
76	0.103781	0.118049
77	0.104438	0.181872
78	0.104618	0.266411
79	0.102814	0.0531041
80	0.103136	-0.142071
81	0.102941	-0.0154105
82	0.103093	0.168281
83	0.102534	0.0790574
