0	0.984286	49.1631
1	0.971646	65.0341
2	0.973753	70.3202
3	0.976887	67.494
4	0.969293	66.7749
5	0.9724	69.3233
6	0.960548	79.4927
7	0.955294	74.6736
8	0.977284	56.2773
9	0.94938	73.7221
10	0.967857	60.9275
11	0.968485	73.7217
12	0.944322	77.2494
13	0.970563	69.1089
14	0.972573	68.9063
15	0.961207	73.8544
16	0.975582	69.4969
17	0.967703	68.2904
18	0.955795	78.3665
19	0.96836	72.9013
20	0.949414	75.9338
21	0.973634	66.1607
22	0.290468	55.9346
23	0.964418	69.1614
24	0.971982	71.0712
25	0.947437	79.595
26	0.965157	68.4718
27	0.293129	58.7379
28	0.303931	52.8118
29	0.954209	71.9524
30	0.960378	-5.90052
31	0.966628	40.6733
32	0.942844	37.1125
33	0.942208	28.4814
34	0.942289	28.5989
35	0.943756	32.2985
36	0.939443	23.3059
37	0.964374	19.4773
38	0.939392	44.6544
39	0.966702	38.0125
40	0.938124	41.495
41	0.95136	28.356
42	0.989197	12.045
43	0.95258	35.8123
44	0.971895	27.9137
45	0.944902	42.3174
46	0.930893	6.85019
47	0.933446	13.0932
48	0.938039	6.23192
49	0.930034	13.9102
50	0.927175	16.3373
51	0.940357	23.4268
52	0.918101	31.8028
53	0.938563	10.9924
54	0.916477	6.33632
55	0.935289	2.88802
56	0.951663	9.20525
57	0.950888	2.43924
58	0.917551	16.344
59	0.98551	-9.96502
