0	0.999992	-0.158335
1	1.00024	-0.377642
2	1.00024	-0.174645
3	0.99987	-0.062906
4	1.00028	-0.222476
5	1.00005	-0.164387
6	1.00012	-0.161556
7	1.00016	-0.0951654
8	1.00026	-0.213882
9	0.999903	-0.0186009
10	1.00014	-0.113303
11	0.999983	-0.05089
12	1.00003	-0.204051
13	1.00023	0.0522285
14	0.999597	-0.104638
15	1.00005	-0.0078947
16	1.00005	-0.163644
17	1.00008	-0.193978
18	1.00039	-0.437355
19	1.00018	-0.127942
20	1.0005	-0.00232099
21	0.999947	-0.119627
22	1.00004	-0.119512
23	0.999802	-0.00144968
24	1.00035	-0.337313
25	1.0002	-0.313755
26	1.0001	-0.160332
27	1.00028	-0.294312
28	1.00003	-0.018795
29	1.00005	0.0328368
30	1.00033	-0.303679
31	1.00041	-0.294813
32	0.999962	-0.0845101
33	1.00007	-0.192144
34	1.0003	-0.20647
35	1.00005	0.0373717
36	0.999928	-0.00825319
37	1.00015	0.00524034
38	1.00016	-0.219691
39	1.00126	-0.415138
40	1.00011	-0.192837
41	1.00017	-0.144443
42	1.00026	-0.353
43	1.00009	-0.0320746
44	1.00028	-0.0878045
45	1.00021	-0.236935
46	0.999941	0.136135
47	0.999892	-0.17709
48	0.99987	-0.182975
49	1.00018	-0.184228
50	1	0
51	0.999916	0.0968924
52	1	-0.0828599
53	0.999424	0.487497
54	0.999987	-0.0692673
55	1.00002	-0.0792782
56	1.00032	-0.214831
57	0.999879	-0.0705272
58	1.00006	-0.0745558
59	1.00034	-0.37966
60	1.00027	-0.386553
61	0.999993	0.010015
62	1.00013	-0.227824
63	1.00045	-0.441483
64	0.999877	-0.0415834
65	1.0001	-0.0793066
66	1.00011	-0.177933
67	1.00046	-0.249686
68	1.00023	-0.105174
69	0.999907	-0.00842997
70	1.00019	-0.182103
71	1.00062	-0.466995
72	1	0
73	1.00023	-0.342108
74	0.999958	-0.00315752
75	1.00024	-0.201564
76	0.999972	-0.0970853
77	0.999977	0.0327741
78	1.00009	-0.0787904
79	1.0001	-0.164161
80	0.999769	-0.00426045
81	1.00014	-0.125172
82	0.999954	-0.10826
83	1.00038	-0.398755
