0	0.9998	-0.0642406
1	1.00029	-0.274069
2	1.00035	-0.178794
3	1.00012	-0.122805
4	1.00016	-0.210383
5	0.999901	-0.1018
6	1.00025	-0.218424
7	1.00045	-0.354387
8	0.999995	-0.117138
9	0.999882	-0.101224
10	1.00032	-0.250735
11	1.00001	-0.104798
12	1.00008	-0.262332
13	1.00025	0.0341101
14	1.00015	-0.25572
15	0.999928	0.0899235
16	1.00002	-0.0436711
17	1.00027	-0.306092
18	1.00025	-0.17208
19	1.00035	-0.264655
20	1.00041	0.0290115
21	0.999965	-0.102796
22	1.0003	-0.305351
23	1.00008	-0.0272809
24	1.00007	-0.262124
25	1.00011	-0.199314
26	0.999968	-0.181509
27	0.999747	0.0401896
28	1.00013	-0.0787941
29	1.00014	-0.115481
30	0.999845	-0.110243
31	1.00014	-0.15629
32	0.9999	0.0123621
33	0.999879	-0.00366529
34	1.00052	-0.291656
35	1.00001	0.00340896
36	1.00003	-0.136357
37	1.00027	0.0542984
38	1.00037	-0.260933
39	1.00022	-0.264881
40	0.999995	0.0378495
41	0.999831	-0.0823892
42	1.00036	-0.332387
43	0.999856	0.0315815
44	1.00036	-0.241832
45	1.00018	-0.216747
46	0.99996	0.0443813
47	0.99985	-0.100267
48	0.999851	-0.0484602
49	1.00014	-0.158763
50	1	0
51	0.999875	-0.00664374
52	0.999952	0.000558617
53	0.999959	-0.1611
54	1.0002	-0.145362
55	0.999989	-0.0662419
56	1.00002	-0.0692409
57	1.00018	-0.299595
58	0.999897	0.0459978
59	1	-0.165363
60	1.00027	-0.31593
61	0.999953	0.0174655
62	1.00096	-1.22428
63	1.00005	-0.248001
64	0.999932	0.00977711
65	0.999862	0.0646162
66	0.999859	-0.000411958
67	1.00005	0.013437
68	1.00008	-0.169317
69	0.999939	-0.181524
70	0.999952	-0.0129295
71	1.00007	-0.202939
72	1	0
73	1.00036	-0.383149
74	1	0.0638371
75	1.00014	-0.229404
76	1.00002	-0.131093
77	1.00004	-0.00841747
78	0.999996	0.0375181
79	1.00016	-0.0792145
80	0.999622	0.132583
81	1.00002	-0.0486018
82	0.999878	-0.0184198
83	0.999966	-0.149792
