0	0.999931	-0.140236
1	1.00032	-0.39984
2	1.00028	-0.216504
3	0.99992	-0.0719255
4	1.0003	-0.198809
5	1.00007	-0.176737
6	1.00002	-0.142973
7	1.00012	-0.0783318
8	1.00039	-0.297589
9	0.999894	-0.0506939
10	1.00009	-0.107205
11	1.00001	-0.052117
12	1.00005	-0.181514
13	1.00041	0.0540259
14	0.999802	-0.181545
15	0.999993	0.0211894
16	1	-0.133469
17	1.00008	-0.181558
18	1.00031	-0.375199
19	1.00028	-0.193773
20	1.00044	-0.000167912
21	0.999933	-0.11353
22	1.00002	-0.125169
23	0.999928	-0.0201363
24	1.00035	-0.398438
25	1.00022	-0.239096
26	1.00003	-0.0898429
27	1.00011	-0.134322
28	0.99997	-0.00202633
29	1.0001	-6.14196e-05
30	1.00016	-0.17377
31	1.0004	-0.297315
32	1.00002	-0.114742
33	0.999976	-0.118594
34	1.00027	-0.219276
35	1.00005	0.00632806
36	0.999936	-0.0517399
37	1.00024	-0.0443177
38	1.00017	-0.240345
39	1.00111	-0.308537
40	1.0001	-0.109909
41	1.00016	-0.152963
42	1.00025	-0.310515
43	1.00021	-0.135858
44	1.00022	-0.0273445
45	1.00019	-0.249482
46	1.00001	0.0499389
47	0.999893	-0.117352
48	0.99982	-0.105825
49	1.00013	-0.14841
50	1	0
51	0.999954	0.0576726
52	1.00013	-0.170891
53	0.999561	0.319692
54	0.999968	-0.10183
55	0.999979	-0.0345944
56	1.00028	-0.179145
57	0.999927	-0.0751304
58	1.00002	-0.0380163
59	1.00035	-0.390898
60	1.00018	-0.321681
61	0.999951	-0.0134201
62	1.00005	-0.113713
63	1.00052	-0.424378
64	0.999964	-0.0518601
65	1.00014	-0.077694
66	1.00013	-0.184157
67	1.00034	-0.148687
68	1.00017	-0.140376
69	0.999754	0.0848436
70	1.00003	-0.0907322
71	1.00044	-0.41891
72	1	0
73	1.00024	-0.346219
74	0.999962	-0.0309168
75	1.00025	-0.23571
76	0.999931	-0.125985
77	0.999936	0.0583223
78	1.00001	-0.0300562
79	1.00013	-0.133664
80	0.999846	-0.00134193
81	1.00009	-0.0527732
82	0.999977	-0.108908
83	1.00025	-0.309051
