0	0.999792	0.0805977
1	1.00047	-0.324939
2	0.999974	-0.028574
3	1.00012	-0.0937495
4	1.00017	-0.192886
5	0.999816	-0.0634856
6	1.00058	-0.373081
7	1.00018	-0.298682
8	0.999987	-0.0656336
9	0.999953	-0.0621521
10	1.00013	-0.0982955
11	0.999956	-0.0467476
12	0.999911	-0.209413
13	1.00049	-0.196425
14	0.999931	-0.201823
15	0.999917	0.0201009
16	0.999902	-0.168467
17	1.00015	-0.102722
18	1.00037	-0.287668
19	1.00016	-0.156573
20	1.00015	0.0588947
21	1.0002	-0.377419
22	1.00028	-0.230643
23	0.999981	0.0992417
24	1.00054	-0.318898
25	1.00004	-0.116813
26	1.00034	-0.3035
27	1.00017	-0.250892
28	1.0001	-0.235954
29	0.99987	0.045434
30	0.999777	0.0284806
31	0.99988	-0.0573049
32	1.00009	-0.147171
33	0.999836	0.0399502
34	1.00003	-0.0104829
35	1.0001	-0.114795
36	0.999885	-0.024546
37	0.999888	0.0615253
38	1.00042	-0.324667
39	0.999789	-0.319363
40	1.00003	0.0151859
41	1.00016	-0.165964
42	1.00006	-0.0925991
43	0.999834	0.22639
44	1.00005	-0.0294779
45	1.00008	-0.202802
46	0.999945	-0.039284
47	0.999983	-0.0140434
48	1.00015	-0.244942
49	0.999954	0.0442854
50	1	0
51	1.00016	-0.211969
52	1.00027	-0.400837
53	0.999953	-0.0268566
54	0.999847	-0.170957
55	0.999578	-0.0207135
56	1.00004	-0.0230267
57	1.00018	-0.406613
58	0.999861	-0.0177877
59	1.00012	-0.208859
60	1.00031	-0.352843
61	0.999894	0.102309
62	1.00171	-1.87428
63	1.00026	-0.210698
64	0.999987	-0.0992828
65	0.999971	-0.0761741
66	0.999499	0.156711
67	1.00024	-0.115264
68	0.999921	0.055797
69	0.999838	-0.0579587
70	0.999958	0.000164373
71	1.00013	-0.266028
72	1	0
73	1.00025	-0.446608
74	0.999895	-0.0510171
75	1.00013	-0.129294
76	1.00004	-0.16936
77	1.00058	-0.144475
78	0.999941	-0.109984
79	1.0001	-0.096138
80	1.00015	-0.0221005
81	1.00005	0.0596052
82	0.999426	0.264324
83	1.00036	-0.234286
