0	0.999662	-0.0152989
1	1.00034	-0.256278
2	1.00026	-0.239136
3	1.00013	-0.141876
4	1.00019	-0.204376
5	1.00002	-0.122669
6	1.00008	-0.303248
7	1.00022	-0.215763
8	1.00003	-0.146169
9	0.999869	-0.111516
10	1.00024	-0.241265
11	1.0001	-0.134872
12	1.00023	-0.251576
13	1.00038	-0.00421175
14	1.00041	-0.421546
15	0.999914	0.124056
16	1.0003	-0.140824
17	1.00009	-0.193095
18	1.00034	-0.290885
19	1.00044	-0.347346
20	1.00021	0.141374
21	0.999847	-0.0359725
22	1.00005	-0.214583
23	1.00013	-0.0834863
24	1.00033	-0.394439
25	1.00023	-0.142517
26	0.999866	-0.0443161
27	0.999684	0.000203407
28	1.00005	-0.0419854
29	1.00023	-0.182088
30	0.999903	-0.0608154
31	1.00023	-0.216256
32	1.00001	-0.0531898
33	1.00004	-0.190106
34	1.00041	-0.351305
35	1.00007	-0.096294
36	0.999917	-0.0980379
37	1.00048	-0.113136
38	1.00027	-0.244726
39	1.00028	-0.162341
40	1.00013	-0.0685752
41	0.999992	-0.102054
42	1.00027	-0.295114
43	1.00011	-0.090553
44	1.00024	-0.120722
45	1.00018	-0.225287
46	1.00005	-0.090894
47	0.999966	-0.0338872
48	0.999847	-0.123113
49	1.00001	-0.0852968
50	1	0
51	0.999905	0.0115658
52	1.00012	-0.201609
53	0.999986	-0.162144
54	1.00017	-0.22075
55	0.999927	-0.0139452
56	1.00007	-0.111542
57	1.00012	-0.215026
58	0.999981	-0.0127458
59	1.00017	-0.253358
60	1.00015	-0.285621
61	0.999916	-0.0457875
62	1.06105	-92.9351
63	1.0003	-0.293738
64	1.00005	0.0303883
65	1.00024	-0.189195
66	0.999962	-0.0592074
67	0.999988	0.0391633
68	1.00001	-0.177054
69	0.999693	0.0388356
70	0.99976	0.0967365
71	1.00002	-0.220208
72	1	0
73	1.00043	-0.406987
74	0.999926	-0.0287986
75	1.00026	-0.338745
76	0.999943	-0.109666
77	0.999842	0.138724
78	0.999997	-0.109443
79	1.00016	-0.0509517
80	0.999722	0.0600145
81	0.999981	0.0431672
82	0.999979	-0.142407
83	0.999839	-0.0569453
