0	0	1.01587	-7.87312
0	1	1.01478	-8.95435
0	2	1.00109	14.8029
0	3	0.988718	18.6898
0	4	1.01014	-3.18
0	5	0.993362	16.0344
0	6	1.01432	-8.93983
0	7	0.997159	9.89811
0	8	1.01296	-13.0227
0	9	1.008	-6.45407
0	10	0.999528	5.50592
0	11	1.00198	0.0149907
0	12	1.00311	-0.690831
0	13	0.994166	12.8248
0	14	0.993463	14.5623
0	15	1.0101	-7.8835
0	16	1.01298	-11.2808
0	17	1.00925	-7.48716
0	18	0.998171	10.8242
0	19	1.0144	-11.2111
0	20	1.01571	-13.8973
0	21	1.00185	-1.14521
0	22	1.00511	0.437389
0	23	0.98936	15.864
0	24	1.01074	-13.2066
0	25	0.997509	4.51727
0	26	0.988825	11.2162
0	27	1.00175	3.93569
0	28	0.998741	6.98656
0	29	1.00967	-11.572
0	30	1.00339	-2.68689
0	31	1.00568	-1.5521
0	32	0.998829	-0.611522
0	33	0.982867	19.7293
0	34	0.999444	2.16559
0	35	1.0008	5.16634
0	36	0.991814	15.4552
0	37	0.998463	5.54424
0	38	1.00607	-7.04206
0	39	1.00813	-7.12632
0	40	1.0107	-6.03149
0	41	0.997124	7.66181
0	42	1.00276	1.84247
0	43	0.997601	8.00343
0	44	0.998518	2.59183
0	45	1.00302	-5.46919
0	46	1.00077	1.27064
0	47	1.00406	-3.52589
0	48	1.01257	-5.96246
0	49	0.998265	9.68264
0	50	1.00884	-5.69324
0	51	1.01979	-17.4825
0	52	1.00814	-6.94232
0	53	1.00863	-10.1529
0	54	1.00346	-0.0729454
0	55	1.00908	-7.79838
0	56	1.01205	-7.3009
0	57	1.02786	-24.0008
0	58	1.01125	-9.4687
0	59	1.01166	-10.6695
0	60	1.00498	-1.66769
0	61	1.00194	-0.977296
0	62	1.00568	-4.72857
0	63	0.991665	19.7618
0	64	1.00268	-1.59317
0	65	1.00719	-5.16085
0	66	1.00838	-8.09809
0	67	1.01138	-7.1846
0	68	1.01096	-11.7286
0	69	0.992586	15.4937
0	70	0.994715	12.5691
0	71	1.00704	-6.20787
0	72	1.00107	-0.377696
0	73	1.0014	4.99716
0	74	1.00134	3.03977
0	75	0.998391	6.97805
0	76	0.991558	15.5004
0	77	0.994703	8.79909
0	78	0.99339	12.7415
0	79	1.02068	-13.5799
0	80	1.11429	-133.764
0	81	0.990376	13.6096
0	82	1.00328	2.31771
0	83	0.99272	10.3653
0	84	1.00198	0.0967256
0	85	0.989294	17.0422
0	86	1.00529	-5.11957
0	87	1.03396	-35.8331
0	88	1.02726	-29.0845
0	89	0.980454	28.0458
0	90	1.00415	1.80946
0	91	0.992377	11.5769
0	92	0.987432	18.5041
0	93	1.01497	-11.7276
0	94	0.998791	6.90424
0	95	0.996893	10.0691
0	96	0.998106	2.7033
0	97	1.01815	-15.1505
0	98	1.00277	-1.80398
0	99	1.00326	-1.82297
1	0	0.97429	35.895
1	1	1.00173	-2.1191
