0	0	0.916137	-32.3308
0	1	0.87164	-34.8441
0	2	0.867032	-20.8959
0	3	0.902385	-30.4192
0	4	0.857318	-47.9611
0	5	0.882851	-22.2395
0	6	0.869057	-50.3786
0	7	0.878865	-48.0298
0	8	0.876171	-18.8667
0	9	0.88412	-58.9622
0	10	0.83669	-46.6638
0	11	0.854029	-29.7177
0	12	0.850867	-33.8484
0	13	0.851938	-12.1106
0	14	0.82023	-62.4256
0	15	0.883093	-60.5289
0	16	0.877908	-23.1127
0	17	0.907955	-27.2435
0	18	0.888863	-15.4902
0	19	0.906705	-29.163
0	20	0.891194	-36.5254
0	21	0.90726	-10.6065
0	22	0.875429	-37.103
0	23	0.852439	-43.0124
0	24	0.878074	-33.1044
0	25	0.908001	-35.8914
0	26	0.927359	-10.7949
0	27	0.889134	-32.9252
0	28	0.91546	-11.97
0	29	0.877778	-37.7604
0	30	0.939114	-22.8741
0	31	0.91875	6.1278
0	32	0.950779	-32.7495
0	33	0.911811	-21.1109
0	34	0.964297	-39.1765
0	35	0.932688	-28.4974
0	36	0.917521	-9.56402
0	37	0.916179	-38.9482
0	38	0.991701	-29.0344
0	39	1.01413	-42.4361
0	40	0.92828	-36.7486
0	41	0.934473	-14.8774
0	42	0.926063	-25.9066
0	43	0.923303	-10.8858
0	44	0.903843	-5.93677
0	45	0.928878	-55.086
0	46	0.857318	-45.147
0	47	0.907803	-39.5448
0	48	0.866983	-46.9711
0	49	0.874741	-18.1973
0	50	0.883024	-32.848
0	51	0.92881	-38.0798
0	52	0.902113	-35.6498
0	53	0.926385	-39.7858
0	54	0.848	-13.9955
0	55	0.853476	-28.4734
0	56	0.860319	-18.9254
0	57	0.887774	-51.7615
0	58	0.891898	-53.005
0	59	0.907884	-24.1254
0	60	0.823346	-17.3677
0	61	0.838192	-32.4955
0	62	0.8321	-27.3871
0	63	0.930446	0.72906
0	64	0.895794	-37.8406
0	65	0.907146	-57.5493
0	66	0.911601	-45.8722
0	67	0.863472	-60.1382
0	68	0.906606	-9.83451
0	69	0.898788	6.11555
0	70	0.901557	-7.49904
0	71	0.869204	-28.5465
0	72	0.853391	-35.7841
0	73	0.852558	-28.9176
0	74	0.863758	-27.2575
0	75	0.879095	-25.3646
0	76	0.866441	-25.6571
0	77	0.865827	-28.7802
0	78	0.845355	-24.9829
0	79	0.909612	-23.3735
0	80	0.917716	-35.7435
0	81	0.918403	-37.0369
0	82	0.895788	-29.8667
0	83	0.864119	-36.5615
0	84	0.853774	-34.3952
0	85	0.85017	-27.8434
0	86	0.853306	-35.2521
0	87	0.852737	-26.7987
0	88	0.869082	-36.5405
0	89	0.876051	-32.8375
0	90	0.864438	-41.2708
0	91	0.857554	-35.419
0	92	0.852855	-17.5269
0	93	0.859246	-23.353
0	94	0.929196	-35.3351
0	95	0.932506	-39.0015
0	96	0.884426	-36.2327
0	97	0.888782	-40.9496
0	98	0.90126	-20.6961
0	99	0.904914	-37.2837
1	0	0.874177	-25.8389
1	1	0.879294	-35.6031
1	2	0.863741	-39.9996
1	3	0.884514	-36.7283
1	4	0.859697	-34.237
1	5	0.882323	-38.5813
1	6	0.911256	-47.0264
1	7	0.873619	-41.4866
1	8	0.842029	-18.9173
1	9	0.871496	-37.4868
1	10	0.912021	-29.2808
1	11	0.859188	-37.581
1	12	0.851878	-37.8287
1	13	0.834225	-34.8616
1	14	0.843167	-33.5897
1	15	0.853774	-35.5034
1	16	0.834698	-32.7559
1	17	0.848255	-33.9931
1	18	0.872288	-36.9804
1	19	0.803784	-38.027
1	20	0.86972	-34.1294
1	21	0.808446	-31.3272
1	22	2.66943	-35.1299
1	23	0.818252	-21.447
1	24	0.860318	-28.2143
1	25	0.830357	-31.0176
1	26	0.835941	-22.1733
1	27	2.64087	-22.7049
1	28	2.64953	-12.4565
1	29	0.886443	-25.4115
1	30	0.892921	22.6921
1	31	0.922862	-47.5004
1	32	0.88909	-8.4433
1	33	0.853155	-19.1911
1	34	0.861643	-6.39497
1	35	0.896943	-12.8365
1	36	0.898166	3.40099
1	37	0.892908	-28.0238
1	38	0.940769	-40.8043
1	39	0.904641	-48.9248
1	40	0.893426	-25.0391
1	41	0.877002	-42.3018
1	42	0.88685	-14.1256
1	43	0.916479	-25.3553
1	44	0.935943	-34.8116
1	45	0.940807	-45.8129
1	46	0.90473	11.5853
1	47	0.876889	9.83647
1	48	0.886184	20.7902
1	49	0.887002	-9.97377
1	50	0.912375	3.53286
1	51	0.860124	9.23489
1	52	0.902843	-35.9234
1	53	0.859445	-10.0111
1	54	0.888989	21.2071
1	55	0.880824	22.5689
1	56	0.924362	-4.86182
1	57	0.910624	16.3433
1	58	0.89839	-21.7067
1	59	0.925143	8.65231
1	60	0.936514	-8.54209
1	61	0.930219	9.53296
1	62	0.940066	-17.408
1	63	0.943401	1.71865
1	64	1.01828	-23.8484
1	65	0.948153	10.5441
1	66	1.0145	-56.1328
1	67	0.983098	-29.7305
1	68	0.958511	-65.967
1	69	0.912882	-40.5185
1	70	0.95128	-32.0852
1	71	0.949632	-0.15123
1	72	0.906091	34.3882
1	73	0.921002	10.0165
1	74	0.932241	-11.895
1	75	0.961787	-35.8806
1	76	0.972011	-66.6069
1	77	1.02348	-62.5973
1	78	0.958846	-16.2605
1	79	0.967546	-15.9493
1	80	0.911293	-20.6033
1	81	0.970873	-15.5476
1	82	1.03799	-52.1167
1	83	0.995779	-63.9566
1	84	0.983933	-52.1644
1	85	1.01475	-52.9974
1	86	1.03481	-49.1489
1	87	0.999611	-1.25776
1	88	1.02947	-109.397
1	89	0.920682	-78.6595
1	90	0.959585	-16.9817
1	91	0.965775	-14.531
1	92	0.922266	-44.4195
1	93	0.968028	-43.7761
1	94	0.933724	-57.7973
1	95	0.890367	-67.2933
1	96	0.9243	-25.1044
1	97	1.0111	-65.3588
1	98	0.8781	-7.17874
1	99	1.03717	-152.749
2	0	0.90092	-36.2061
2	1	0.923524	-25.2727
2	2	0.920565	-48.3157
2	3	0.891219	-37.5596
2	4	0.883842	2.29633
2	5	0.887698	-59.5994
2	6	0.88337	-35.9254
2	7	0.905886	-33.9338
2	8	0.903622	-18.7921
2	9	0.925623	-41.3427
2	10	0.871524	-42.8689
2	11	0.88191	-17.0124
2	12	0.909864	-59.0675
2	13	0.871914	-23.1317
2	14	0.904757	-19.8236
2	15	0.88044	-74.611
2	16	0.883674	-9.46242
2	17	0.879445	-54.4126
2	18	0.855101	11.2163
2	19	0.88264	-15.4665
2	20	0.846155	6.29429
2	21	0.870748	-9.34869
2	22	0.848994	-19.2951
2	23	0.844391	-10.1906
2	24	0.876144	-14.9067
2	25	0.865503	0.146398
2	26	0.882534	-25.054
2	27	0.876127	-11.4941
2	28	0.884171	-25.7905
2	29	0.88308	-23.7764
2	30	0.877269	-18.9549
2	31	0.860834	-26.2434
2	32	0.886854	-16.0258
2	33	0.890305	-46.1831
2	34	0.864455	-20.8055
2	35	0.858276	-18.7796
2	36	0.855602	-28.2839
2	37	0.882241	-10.2215
2	38	0.858874	-36.4823
2	39	0.838591	-32.1572
2	40	0.87671	-36.2418
2	41	0.865719	-39.4348
2	42	0.867989	-18.2389
2	43	0.868832	-23.9024
2	44	0.884954	-25.8888
2	45	0.889106	-40.0715
2	46	0.873619	-27.7207
2	47	-179682	8.63531e+06
2	48	0.875681	-19.4685
2	49	0.865323	-30.6179
2	50	0.863973	-35.2659
2	51	0.870526	-28.2806
2	52	0.838165	-17.4011
2	53	0.912721	2.81034
2	54	0.886142	-20.8757
2	55	0.90171	-30.5927
2	56	0.872014	-46.2678
2	57	0.869133	-23.507
2	58	0.890076	-51.6835
2	59	0.867594	-21.6931
2	60	0.972316	-9.75784
2	61	1.02192	-62.3715
2	62	0.927598	-26.4759
2	63	0.909493	-7.69831
